id,id_productor,compra_venta,articulos,TIPO ARTICULO,nombre_esp,nombre_len,lugar_obtencion,lugar_modif,frecuencia,frecuencia_modif,comentarios,created_at,updated_at,Freq_anual
1964,153,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMAT,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,SON FRUTOS,03/05/2018 15:27,11/08/2017 05:33,0.1424
1965,153,COMPRA,PLANTAS Y FRUTOS,Non,CHAYOTE,CHAYUTI,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,SON FRUTOS,03/05/2018 15:27,11/08/2017 05:34,0.1424
1966,153,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:34,0.1424
1967,153,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL PITZAJETL,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:36,0.1424
1968,153,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:37,0.1424
1969,153,COMPRA,PESCADOS,Non,MOJARRAS,CHAMAKITI,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:39,0.1424
1970,153,COMPRA,CARNE,Non,CARNE DE PUERCO ,PITZUNAKATL,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:39,0.1424
1971,153,COMPRA,CARNE,Non,CARNE DE RES,TORO NAKAT,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:40,0.1424
1972,153,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,tienda,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 VEZ A LA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:41,0.1424
1973,154,COMPRA,SEMILLAS ,Non,FRIJOL ,,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 06:52,0.1424
1975,154,COMPRA,PESCADOS,Non,MOJARRAS,CHAMAKITI,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 06:58,0.1424
1976,154,COMPRA,CARNE,Non,CARNE DE POLLO ,PILLO,TIANGÜIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 07:00,0.1424
1977,154,COMPRA,CARNE,Non,CARNE DE RES,TORO NAKAT,TIANGÜIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 07:01,0.1424
1988,157,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,TOMAT,TIANGÜIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 18:45,0.1424
1989,157,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI,TIANGÜIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 18:46,0.1424
1990,157,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,TIANGÜIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 18:46,0.1424
1991,157,COMPRA,PLANTAS Y FRUTOS,FRUTOS,PLÁTANO ,CUAXILOT,TIANGÜIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 18:47,0.1424
2033,170,COMPRA,RAÍCES,Non,CEBOLLÍN   ,XONAKATL,MILPA  ,EN LA MILPA,CADA 8 DIAS,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 03:46,0.1424
2044,171,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,TIENDA DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA 8 DIAS,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 04:33,0.1424
2052,173,COMPRA,PLANTAS Y FRUTOS,Non,CHAYOTE,KUATLAJKAYOTL,MILPA,EN LA MILPA,CADA 8 DIAS,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 17:18,0.1424
2056,173,COMPRA,SEMILLAS ,Non,ARROZ,,TIENDA DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA 8 DIAS,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 17:21,0.1424
2057,173,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,TIENDA DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA 8 DIAS,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 17:23,0.1424
2058,173,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,,TIENDA DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA 8 DIAS,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 17:24,0.1424
2059,173,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,,TIENDA DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA 8 DIAS,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 17:24,0.1424
2060,173,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE ,,TIENDA DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA 8 DIAS,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 17:25,0.1424
2071,175,COMPRA,BEBIDAS ,Non,REFRESCOS,,TIENDA DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA 8 DIAS,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 18:59,0.1424
330,36,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APAZOTL,MILPA  ,EN LA MILPA,1 VEZ AL AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,25/07/2017 11:09,0.002739
332,36,COMPRA,SEMILLAS ,Non,AMARANTO,HUAJTLE,MILPA  ,EN LA MILPA,1 VEZ AL AÑO ,1 VEZ AL AÑO,,03/05/2018 15:27,25/07/2017 11:11,0.002739
338,36,COMPRA,BEBIDAS ,Non,AGUA DE CAÑA,OATL,MILPA ,EN LA MILPA,CADA 1 AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,25/07/2017 11:14,0.002739
351,37,COMPRA,RAÍCES,Non,CAMOTE     ,CAMJTLE,MILPA,EN LA MILPA,CADA  UN AÑO ,1 VEZ AL AÑO,SOLO EN TEMPORADA,03/05/2018 15:27,20/07/2017 07:46,0.002739
354,37,COMPRA,BEBIDAS ,Non,AGUA DE CAÑA,OATL,,,CADA  AÑO,1 VEZ AL AÑO,,03/05/2018 14:42,20/07/2017 07:49,0.002739
366,38,COMPRA,RAÍCES,Non,CAMOTE     ,TLALJKAMOJTLE  HUISTEKOLTIKJ,MILPA,EN LA MILPA,CADA 1 AÑO,1 VEZ AL AÑO,CADA TEMPORADA,03/05/2018 15:27,20/07/2017 13:23,0.002739
367,38,COMPRA,RAÍCES,Non,CAMOTE     ,TLALJKAMOJTLE TEKOLOTIKJ,MILPA,EN LA MILPA,CADA 1 AÑO,1 VEZ AL AÑO,EN TEMPORADA,03/05/2018 15:27,20/07/2017 13:22,0.002739
368,38,VENTA,RAÍCES,Non,CAMOTE     ,TLALJKAMOJTLE  CHOPAHUAKJ,MILPA ,EN LA MILPA,CADA 1 AÑO,1 VEZ AL AÑO,EN TEMPORADA,03/05/2018 15:27,20/07/2017 13:20,0.002739
380,39,VENTA,SEMILLAS ,Non,FRIJOL ,CHIMEKETL,MILPA ,EN LA MILPA,CADA 1 AÑO,1 VEZ AL AÑO,EN TEMPORADA,03/05/2018 15:27,20/07/2017 15:53,0.002739
391,40,COMPRA,BEBIDAS ,Non,ATOLE,ELO ATOLE,,,CADA AÑO ,1 VEZ AL AÑO,,03/05/2018 14:42,21/07/2017 03:15,0.002739
420,43,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTO,MILPA ,EN LA MILPA,1 VEZ AL AÑO ,1 VEZ AL AÑO,SOLO EN TEMPORADA,03/05/2018 15:27,22/07/2017 03:08,0.002739
437,44,VENTA,ALIMENTOS PREPARADOS ,Non,PILONCILLO,CHINKAKA,,,1 VEZ AL AÑO ,1 VEZ AL AÑO,LA MOLIENDA LO REALIZA EN SU CASA ,03/05/2018 14:42,22/07/2017 06:12,0.002739
438,44,VENTA,BEBIDAS ,Non,AGUA DE CAÑA,OATL,,,1 VEZ AL AÑO  ,1 VEZ AL AÑO,,03/05/2018 14:42,22/07/2017 06:12,0.002739
439,45,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTO,,,1 VEZ AL AÑO  ,1 VEZ AL AÑO,SOLO EN TEMPORADA,03/05/2018 14:42,22/07/2017 09:20,0.002739
451,45,COMPRA,BEBIDAS ,Non,ATOLE,ELO ATOLE,,,1 VEZ AL AÑO ,1 VEZ AL AÑO,,03/05/2018 14:42,22/07/2017 09:38,0.002739
599,64,COMPRA,CARNE,Non,CARNE DE CERDO,PITSO NAKATL,,,1 VEZ AL AÑO  ,1 VEZ AL AÑO,,03/05/2018 14:42,27/07/2017 11:12,0.002739
610,65,VENTA,BEBIDAS ,Non,CAFÉ ,KAFE,,,1 VEZ AL AÑO  ,1 VEZ AL AÑO,SOLO EN TEMPORADAS Y TAMBIEN DE ACUERDO A LA PRODUCCION OBTENIDA,03/05/2018 14:42,27/07/2017 12:08,0.002739
650,69,VENTA,PLANTAS Y FRUTOS,Non,MAÍZ ,SINTLI,MILPA,EN LA MILPA,20 CUARTILLOS POR AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,27/07/2017 18:26,0.002739
1154,89,COMPRA,RAÍCES,Non,CAMOTE     ,CAMOJTLE,mercado,EN EL MERCADO O TIANGUIS,1 VEZ AL AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,11/08/2017 02:17,0.002739
1219,122,COMPRA,PESCADOS,Non,PESCADO,MICHIMEJ ,mercado ,EN EL MERCADO O TIANGUIS,CADA AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,26/07/2017 03:18,0.002739
1220,122,COMPRA,MARISCOS,Non,"CAMARONES 	 	", KOSOLIMEJ ,mercado ,EN EL MERCADO O TIANGUIS,CADA AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,26/07/2017 03:19,0.002739
1350,130,COMPRA,RAÍCES,Non,CAMOTE     ,KAMOJTLI  ,milpa/compra ,EN LA MILPA O MERCADO,CADA AÑO,1 VEZ AL AÑO,3 MEDIDAS ,03/05/2018 15:27,04/08/2017 04:43,0.002739
1354,130,COMPRA,MARISCOS,Non,"CAMARONES 	 	",KOSOLIMEJ,"PRESA/ COMPRA 	",PRESA,CADA AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,04/08/2017 04:50,0.002739
1393,133,COMPRA,RAÍCES,Non,YUCA      ,KUAKAMOJTLI  , MILPA ,EN LA MILPA,CADA AÑO ,1 VEZ AL AÑO,1 MEDIDA,03/05/2018 15:27,09/08/2017 23:55,0.002739
1394,133,COMPRA,RAÍCES,Non,YUCA      ,KUAKAMOJTLI  , MILPA ,EN LA MILPA,CADA AÑO ,1 VEZ AL AÑO,1 MEDIDA,03/05/2018 15:27,09/08/2017 23:55,0.002739
254,27,VENTA,RAÍCES,Non,CEBOLLEJA,XONAKATL,MILPA,EN LA MILPA,CADA  DIAS,1 VEZ AL DÍA,,03/05/2018 15:27,03/08/2017 04:37,1
382,39,VENTA,RAÍCES,Non,PAPA ,,,,TODOS LOS DIAS DEL MES,1 VEZ AL DÍA,REVENDE LA PAPA,03/05/2018 14:42,20/07/2017 15:56,1
383,39,VENTA,ALIMENTOS PREPARADOS ,Non,LONGANIZA ,LONGANIZA,,,TODOS LOS DIAS DEL MES,1 VEZ AL DÍA,REVENDE LA LONGANIZA,03/05/2018 14:42,20/07/2017 15:57,1
384,39,VENTA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,TODOS LOS DIAS DEL MES,1 VEZ AL DÍA,REVENDE EL QUESO,03/05/2018 14:42,20/07/2017 15:58,1
1957,152,VENTA,PLANTAS Y FRUTOS,Non,NOPALES,NEPALI,MILPA ,EN LA MILPA,TODOS LOS DIAS,1 VEZ AL DÍA,,03/05/2018 15:27,11/08/2017 04:14,1
5,1,COMPRA,PESCADOS,Non,LISAS ,LISAS,TIANGUIS,EN EL MERCADO O TIANGUIS,1 KG CADA MES,1 VEZ AL MES,,03/05/2018 15:27,27/07/2017 02:59,0.032287
13,2,COMPRA,RAÍCES,Non,CEBOLLEJA,XONAKATL,"MILPA, TRASPATIO",EN LA MILPA O TRASPATIO,CADA MES 2 ROLLOS,1 VEZ AL MES,,03/05/2018 15:27,26/07/2017 20:19,0.032287
14,2,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APASOTL,"MILPA, TRASPATIO",EN LA MILPA O TRASPATIO,1 ROLLO CADA MES,1 VEZ AL MES,,03/05/2018 15:27,26/07/2017 20:21,0.032287
26,1,COMPRA,PESCADOS,Non,MOJARRAS,SIPETLAME,TIANGUIS,EN EL MERCADO O TIANGUIS,CADA MES 1 KG,1 VEZ AL MES,,03/05/2018 15:27,27/07/2017 03:09,0.032287
27,2,COMPRA,CARNE,Non,CARNE DE PUERCO,PITSONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,CADAS MES 1KG,1 VEZ AL MES,,03/05/2018 15:27,27/07/2017 02:57,0.032287
28,2,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,CADA MES 1KG,1 VEZ AL MES,,03/05/2018 15:27,27/07/2017 02:57,0.032287
46,3,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,1 VEZ AL MES,1 VEZ AL MES,,03/05/2018 15:27,27/07/2017 05:29,0.032287
52,3,VENTA,PLANTAS Y FRUTOS,Non,PAPATLA,ISTAK ISUATL,EN CERROS,DEL MONTE,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,27/07/2017 05:36,0.032287
53,3,VENTA,PLANTAS Y FRUTOS,Non,PALMILLA,,CAFETALES,CAFETAL,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,27/07/2017 05:39,0.032287
69,5,COMPRA,CARNE,Non,CARNE DE PUERCO,PITSONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,CADA MES 1KG,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 04:41,0.032287
70,5,COMPRA,CARNE,Non,CARNE DE PUERCO,PIYONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,CADA MES 1 KG,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 04:42,0.032287
77,6,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAUATL,MILPA,EN LA MILPA,1 LITRO CADA MES,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 05:48,0.032287
81,6,COMPRA,CARNE,Non,CARNE DE PUERCO,PITSONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,1 KILO CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 05:52,0.032287
82,6,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,1 KILO CADA MES,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 05:53,0.032287
86,7,COMPRA,PLANTAS Y FRUTOS,Non,MANZANILLA,,TRASPATIO,EN EL TRASPATIO,1 ROLLO CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 19:33,0.032287
90,7,COMPRA,ALIMENTOS PREPARADOS ,Non,CHICHARRÓN DE PUERCO ,,TIANGUIS,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 19:36,0.032287
103,9,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTO,MILPA,EN LA MILPA,1 ROLLO CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 22:33,0.032287
104,9,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APASOTL,TRASPATIO,EN EL TRASPATIO,1 ROLLO CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 22:33,0.032287
114,10,COMPRA,SEMILLAS ,Non,AJONJOLÍ ,AJOLI,MILPA,EN LA MILPA,1 KILO AL MES,1 VEZ AL MES,SE UTILIZA MAS CUANDO HACEN TAMALES,03/05/2018 15:27,29/07/2017 01:09,0.032287
118,10,COMPRA,CARNE,Non,CARNE DE PUERCO,PITSONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,1 KILO AL MES,1 VEZ AL MES,,03/05/2018 15:27,29/07/2017 01:12,0.032287
127,11,COMPRA,PESCADOS,Non,LISAS ,,TIANGUIS,EN EL MERCADO O TIANGUIS,1 KILO AL MES,1 VEZ AL MES,,03/05/2018 15:27,31/07/2017 19:07,0.032287
128,11,COMPRA,CARNE,Non,CARNE DE PUERCO,PITSONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,1 KILO AL MES,1 VEZ AL MES,,03/05/2018 15:27,31/07/2017 19:08,0.032287
130,11,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,,TIENDAS DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,31/07/2017 19:12,0.032287
131,11,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,,TIENDAS DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,31/07/2017 19:13,0.032287
132,11,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE ,,TIENDAS DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,31/07/2017 19:13,0.032287
134,12,COMPRA,CARNE,Non,CARNE DE PUERCO,PITSONAKATL,TIANGUIS,EN EL MERCADO O TIANGUIS,1 KILO AL MES,1 VEZ AL MES,,03/05/2018 15:27,31/07/2017 21:17,0.032287
136,12,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,,TIENDAS DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,31/07/2017 21:18,0.032287
137,12,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,,TIENDAS DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,31/07/2017 21:19,0.032287
142,13,COMPRA,PESCADOS,Non,MOJARRAS,SIPETLAME,TIANGUIS,EN EL MERCADO O TIANGUIS,1 KILO AL MES,1 VEZ AL MES,,03/05/2018 15:27,31/07/2017 23:53,0.032287
149,14,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE ,,TIENDAS DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,01/08/2017 03:26,0.032287
150,14,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,FRIJOL ,,TIENDAS DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,01/08/2017 03:27,0.032287
152,14,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,TIENDAS DE LA COMUNIDAD,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 KILO AL MES,1 VEZ AL MES,,03/05/2018 15:27,01/08/2017 03:28,0.032287
153,15,COMPRA,BEBIDAS ,Non,AGUARDIENTE,,TIANGUIS,EN EL MERCADO O TIANGUIS,10 LITROS CADA MES,1 VEZ AL MES,EL SEÑOR REVENDE EL AGUARDIENTE EN LA COMUNIDAD,03/05/2018 15:27,01/08/2017 18:54,0.032287
158,15,VENTA,SEMILLAS ,Non,FRIJOL ,PITSAJETL,MILPA,EN LA MILPA,10 KILOS AL MES,1 VEZ AL MES,SOLO CUANDO ES SU TEMPORADA,03/05/2018 15:27,01/08/2017 18:58,0.032287
163,17,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APASOTL,SOLAR,EN EL TRASPATIO,2 ROLLOS AL MES,1 VEZ AL MES,,03/05/2018 15:27,01/08/2017 22:53,0.032287
183,18,VENTA,PLANTAS Y FRUTOS,Non,MAÍZ ,SINTLI,MILPA,EN LA MILPA,CADA MES,1 VEZ AL MES,EL SEÑOR VENDE MAIZ EN EL TIANGUIS DE XOCHIATIPAN,03/05/2018 15:27,02/08/2017 00:54,0.032287
199,20,COMPRA,SEMILLAS ,Non,ARROZ,,,,1 KILO AL MES,1 VEZ AL MES,,03/05/2018 14:42,02/08/2017 05:03,0.032287
213,23,COMPRA,SEMILLAS ,Non,AJONJOLÍ ,AJOLI,MILPA,EN LA MILPA, 1 LITRO CADA MES,1 VEZ AL MES,,03/05/2018 15:27,02/08/2017 21:04,0.032287
227,24,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,,TIENDA,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,02/08/2017 22:12,0.032287
231,25,COMPRA,ALIMENTOS PREPARADOS ,Non,ZACAHUIL ,,,,CADA MES,1 VEZ AL MES,,03/05/2018 14:42,02/08/2017 23:26,0.032287
235,25,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE ,,,,1 AL MES,1 VEZ AL MES,,03/05/2018 14:42,02/08/2017 23:29,0.032287
242,26,COMPRA,ALIMENTOS PREPARADOS ,Non,CONSOMÉ,AYOTL,,,CADA MES,1 VEZ AL MES,,03/05/2018 14:42,03/08/2017 03:18,0.032287
251,27,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,,TIENDAS,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,03/08/2017 04:35,0.032287
253,27,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE ,,TIENDA,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 AL MES,1 VEZ AL MES,,03/05/2018 15:27,03/08/2017 04:36,0.032287
256,28,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTO,MILPA,EN LA MILPA,1 ROLLO CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,03/08/2017 05:29,0.032287
260,28,COMPRA,ALIMENTOS PREPARADOS ,Non,MOLE,TLAKUALI,TIANGUIS,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,03/08/2017 05:32,0.032287
261,28,COMPRA,ALIMENTOS PREPARADOS ,Non,ZACAHUIL ,,TIANGUIS,EN EL MERCADO O TIANGUIS,AL MES,1 VEZ AL MES,,03/05/2018 15:27,03/08/2017 05:33,0.032287
263,28,COMPRA,PESCADOS,Non,LISAS ,XOLOMEJ,TIANGUIS,EN EL MERCADO O TIANGUIS,1 KILO AL MES,1 VEZ AL MES,,03/05/2018 15:27,03/08/2017 05:34,0.032287
280,29,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,,TIENDA,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1  AL MES,1 VEZ AL MES,,03/05/2018 15:27,03/08/2017 14:47,0.032287
281,30,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTO,MILPA,EN LA MILPA,1 ROLLO CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,03/08/2017 15:37,0.032287
282,30,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APASOTL,MILPA,EN LA MILPA,1 ROLLO CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,03/08/2017 15:37,0.032287
311,33,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTO,MILPA,EN LA MILPA,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,04/08/2017 02:20,0.032287
312,33,COMPRA,PLANTAS Y FRUTOS,Non,HIERBABUENA,ALMOUENO,SOLAR,EN EL TRASPATIO,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,04/08/2017 02:21,0.032287
314,33,COMPRA,SEMILLAS ,Non,FRIJOL ,PITSAJETL,MILPA,EN LA MILPA,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,04/08/2017 02:22,0.032287
324,34,COMPRA,SEMILLAS ,Non,FRIJOL ,PITSAJETL,MILPA,EN LA MILPA,1 KILO AL MES,1 VEZ AL MES,,03/05/2018 15:27,04/08/2017 05:06,0.032287
331,36,COMPRA,PLANTAS Y FRUTOS,Non,LECHUGA ,LECHUGA,,,1 VEZ POR MES,1 VEZ AL MES,,03/05/2018 14:42,25/07/2017 11:14,0.032287
334,36,COMPRA,RAÍCES,Non,ZANAHORIA,ZANAHORIA,,,CADA 1 MES,1 VEZ AL MES,,03/05/2018 14:42,20/07/2017 15:49,0.032287
335,36,COMPRA,RAÍCES,Non,PAPA ,PAPA,,,CADA UN MES,1 VEZ AL MES,,03/05/2018 14:42,20/07/2017 15:49,0.032287
346,37,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,COLANTO,milpa ,EN LA MILPA,1 VEZ AL MES,1 VEZ AL MES,,03/05/2018 15:27,20/07/2017 07:41,0.032287
353,37,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,CADA MES,1 VEZ AL MES,,03/05/2018 14:42,20/07/2017 07:48,0.032287
361,37,COMPRA,SEMILLAS ,Non,ARROZ,ARROZ,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,20/07/2017 07:55,0.032287
362,37,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,FRIJOL ,,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,20/07/2017 07:56,0.032287
